node,pseudolabel?,label,label_conf
CG3831,Y,GO:0010646@4,0.03424657534246575
CG5693,Y,GO:0048523@4,0.031746031746031744
CG10205,Y,GO:0044267@4,0.07692307692307693
CG17019,Y,GO:0032990@4,0.05
CG14551,Y,GO:0048522@4,0.06451612903225806
CG18540,Y,GO:0060255@4,0.05154639175257732
CG6763,Y,GO:0016192@4,0.07142857142857142
CG3109,Y,GO:0050890@4,0.026785714285714284
CG10590,Y,GO:0048523@4,0.05128205128205128
CG33092,Y,GO:0051020@4,0.1
CG16800,Y,GO:0048523@4,0.046875
CG18642,Y,GO:0007010@4,0.0847457627118644
CG5107,Y,GO:0048522@4,0.06382978723404255
CG17044,Y,GO:0051128@4,0.05511811023622047
CG4406,Y,GO:0036211@4,0.07207207207207207
CG10112,Y,GO:0031323@4,0.03636363636363636
CG4291,Y,GO:0009889@4,0.053763440860215055
CG4363,Y,GO:0016192@4,0.058823529411764705
CG12132,Y,GO:0016192@4,0.045454545454545456
CG1963,Y,GO:0050890@4,0.03125
CG13608,Y,GO:0036211@4,0.0967741935483871
CG6822,Y,GO:0016818@4,0.017241379310344827
CG17298,Y,GO:0036293@4,0.020833333333333332
CG15093,Y,GO:0010646@4,0.05925925925925926
CG14271,Y,GO:0031323@4,0.03409090909090909
CG34355,Y,GO:0060255@4,0.0641025641025641
CG16995,Y,GO:0036293@4,0.020833333333333332
CG3132,Y,GO:0051128@4,0.04597701149425287
CG8248,Y,GO:0048523@4,0.06976744186046512
CG5623,Y,GO:0003677@4,0.04504504504504504
CG15101,Y,GO:0031323@4,0.03896103896103896
CG11560,Y,GO:0048523@4,0.038461538461538464
CG1631,Y,GO:0006974@4,0.041237113402061855
CG13601,Y,GO:0031323@4,0.07272727272727272
CG15403,Y,GO:0060255@4,0.06896551724137931
CG2555,Y,GO:0022612@4,0.022222222222222223
CG16953,Y,GO:0031323@4,0.05333333333333334
CG4069,Y,GO:0048523@4,0.04285714285714286
CG8089,Y,GO:0031323@4,0.05454545454545454
CG4165,Y,GO:0048523@4,0.03529411764705882
CG13310,Y,GO:0031323@4,0.05128205128205128
CG17200,Y,GO:0031323@4,0.05
CG9389,Y,GO:0031323@4,0.06153846153846154
CG7654,Y,GO:0031323@4,0.04065040650406504
CG3288,Y,GO:0051049@4,0.03389830508474576
CG31322,Y,GO:0007010@4,0.04225352112676056
CG14631,Y,GO:0036293@4,0.020833333333333332
CG8892,Y,GO:0016818@4,0.03296703296703297
CG31935,Y,GO:0010646@4,0.046153846153846156
CG9920,Y,GO:0003723@4,0.07272727272727272
CG41503,Y,GO:0048523@4,0.0321285140562249
CG6426,Y,GO:0051128@4,0.057692307692307696
CG42677,Y,GO:0048522@4,0.05128205128205128
CG1330,Y,GO:0007423@4,0.09090909090909091
CG4563,Y,GO:0035114@4,0.03260869565217391
CG4901,Y,GO:0031323@4,0.05785123966942149
CG10680,Y,GO:0032990@4,0.03773584905660377
CG30120,Y,GO:0022603@4,0.037037037037037035
CG15829,N,GO:0090304@4,0.0
CG8481,Y,GO:0051128@4,0.05970149253731343
CG4313,Y,GO:0016192@4,0.046875
CG1314,Y,GO:0060429@4,0.04477611940298507
CG5877,Y,GO:0048522@4,0.03404255319148936
CG10336,Y,GO:0048523@4,0.04938271604938271
CG8679,Y,GO:0031323@4,0.056074766355140186
CR31889,N,GO:0050890@4,0.0
CG30008,Y,GO:0010646@4,0.043010752688172046
CG2206,Y,GO:0051128@4,0.056818181818181816
CG15528,Y,GO:0046331@4,0.043478260869565216
CG9360,Y,GO:0048522@4,0.06451612903225806
CG32986,Y,GO:0031323@4,0.06
CR31562,Y,GO:0009893@4,0.041666666666666664
CG14512,Y,GO:0048522@4,0.046153846153846156
CG43155,Y,GO:0031667@4,0.01818181818181818
CG32280,Y,GO:0048523@4,0.05263157894736842
CG10749,Y,GO:0046331@4,0.03571428571428571
CG10413,Y,GO:0051128@4,0.08064516129032258
CG15180,Y,GO:0046331@4,0.043478260869565216
CG7180,Y,GO:0031323@4,0.05970149253731343
CG10163,Y,GO:0036293@4,0.022222222222222223
CG4585,Y,GO:0036293@4,0.2608695652173913
CG10106,Y,GO:0090596@4,0.06153846153846154
CG9775,Y,GO:0009267@4,0.12244897959183673
CG15125,Y,GO:0016192@4,0.045454545454545456
CG9813,Y,GO:2000026@4,0.05454545454545454
CG34357,Y,GO:0009889@4,0.034482758620689655
CG1632,Y,GO:0016192@4,0.07317073170731707
CG3245,Y,GO:0031323@4,0.10344827586206896
CG31191,Y,GO:0001667@4,0.0423728813559322
CG11208,Y,GO:0048638@4,0.04
CG15450,Y,GO:0009889@4,0.0641025641025641
CG6130,Y,GO:0031323@4,0.04310344827586207
CG7406,Y,GO:0048522@4,0.08695652173913043
CG16786,Y,GO:0006796@4,0.0379746835443038
CG14105,Y,GO:0045595@4,0.0425531914893617
CG8260,Y,GO:0031323@4,0.06923076923076923
CG33107,Y,GO:0007010@4,0.043478260869565216
CG42596,Y,GO:0007411@4,0.05128205128205128
CG32767,Y,GO:0031323@4,0.06060606060606061
CG3270,Y,GO:0010646@4,0.045454545454545456
CG1698,Y,GO:0036211@4,0.03821656050955414
CG3420,Y,GO:0031323@4,0.05714285714285714
CG3054,Y,GO:0048522@4,0.045454545454545456
CG42374,Y,GO:0060255@4,0.0784313725490196
CG10672,Y,GO:0031323@4,0.03488372093023256
CG11404,Y,GO:0048523@4,0.046153846153846156
CG15458,Y,GO:0031323@4,0.05063291139240506
CG34360,Y,GO:0009966@4,0.0410958904109589
CG42331,Y,GO:0031323@4,0.0379746835443038
CR31539,Y,GO:0003723@4,0.10869565217391304
CG11501,Y,GO:0018130@4,0.05343511450381679
CG13926,Y,GO:0007423@4,0.09090909090909091
CG11768,Y,GO:0048522@4,0.03048780487804878
CG10311,Y,GO:0031323@4,0.05714285714285714
CG31643,Y,GO:0031323@4,0.05714285714285714
CG8134,Y,GO:0010646@4,0.04819277108433735
CG13492,Y,GO:2000026@4,0.041666666666666664
CG13070,Y,GO:0031323@4,0.04819277108433735
CG9330,Y,GO:0009889@4,0.05813953488372093
CG32238,Y,GO:0016818@4,0.03125
CG4288,Y,GO:0060255@4,0.07407407407407407
CG6406,Y,GO:0048584@4,0.031496062992125984
CG31808,Y,GO:0034613@4,0.046153846153846156
CG42813,Y,GO:0060255@4,0.04794520547945205
CG9564,Y,GO:0060255@4,0.07407407407407407
CG18095,Y,GO:0048523@4,0.045454545454545456
CG8611,Y,GO:0009267@4,0.06382978723404255
CG31644,Y,GO:0051128@4,0.04878048780487805
CG10435,Y,GO:0031323@4,0.05063291139240506
CG10907,Y,GO:0051128@4,0.03208556149732621
CG30052,Y,GO:0048522@4,0.04040404040404041
CG9606,Y,GO:0060255@4,0.2777777777777778
CG8834,Y,GO:0048584@4,0.09090909090909091
CG4690,Y,GO:0000902@4,0.05660377358490566
CG33310,Y,GO:0022603@4,0.037037037037037035
CG13023,Y,GO:0015631@4,0.042735042735042736
CG13868,Y,GO:0015631@4,0.04081632653061224
CG12970,Y,GO:0031323@4,0.04411764705882353
CG5232,Y,GO:0006259@4,0.03571428571428571
CG11122,Y,GO:0060255@4,0.028846153846153848
CG3302,Y,GO:0048878@4,0.1
CG33344,Y,GO:0048878@4,0.06896551724137931
CG3318,Y,GO:0007010@4,0.045454545454545456
CG6118,Y,GO:0090596@4,0.038461538461538464
CR32862,Y,GO:0003723@4,0.10869565217391304
CG13197,Y,GO:0051128@4,0.03
CG4537,Y,GO:0048523@4,0.047619047619047616
CR32207,Y,GO:0003723@4,0.045454545454545456
CG14154,Y,GO:0007030@4,0.061224489795918366
CG12360,Y,GO:0048522@4,0.08695652173913043
CG34349,Y,GO:0016482@4,0.043478260869565216
CG5346,Y,GO:0048523@4,0.06349206349206349
CG34398,Y,GO:0099537@4,0.06521739130434782
CG15171,Y,GO:0045595@4,0.08163265306122448
CG18559,Y,GO:0036293@4,0.020833333333333332
CG42275,Y,GO:0031323@4,0.04950495049504951
CG33264,Y,GO:0006796@4,0.023255813953488372
CG9993,Y,GO:0048878@4,0.05128205128205128
CG9577,Y,GO:0051020@4,0.04819277108433735
CG17565,Y,GO:0031323@4,0.06666666666666667
CG6225,Y,GO:0048523@4,0.043478260869565216
CG3171,Y,GO:0007010@4,0.07777777777777778
CG9468,Y,GO:0051171@4,0.05
CG18437,Y,GO:0007600@4,0.034482758620689655
CG8329,Y,GO:0060255@4,0.05454545454545454
CG30463,Y,GO:0048522@4,0.0625
CG4424,Y,GO:0060255@4,0.06766917293233082
CG8207,Y,GO:0009966@4,0.04081632653061224
CG1597,Y,GO:2000026@4,0.02564102564102564
CG3522,Y,GO:0007010@4,0.034482758620689655
CG13965,Y,GO:0048523@4,0.044444444444444446
CG13057,Y,GO:0007010@4,0.0425531914893617
CG7099,Y,GO:0003677@4,0.09090909090909091
CG13579,Y,GO:0048523@4,0.05555555555555555
CG12342,Y,GO:0051128@4,0.043478260869565216
CG3709,Y,GO:0009966@4,0.04201680672268908
CG17975,Y,GO:0048522@4,0.03636363636363636
CG15760,Y,GO:0010941@4,0.043478260869565216
CG4666,Y,GO:0048523@4,0.045871559633027525
CG5480,Y,GO:0010646@4,0.036585365853658534
CG12824,Y,GO:0031323@4,0.05
CG14811,Y,GO:0022603@4,0.041666666666666664
CG4330,Y,GO:0009889@4,0.07228915662650602
CG11693,Y,GO:0051128@4,0.027777777777777776
CG2260,Y,GO:0009267@4,0.13725490196078433
CG3373,Y,GO:0048522@4,0.05154639175257732
CG14103,Y,GO:0042742@4,0.05128205128205128
CG43976,Y,GO:0007010@4,0.03428571428571429
CG8909,Y,GO:0006796@4,0.02040816326530612
CR33765,Y,GO:0009267@4,0.021739130434782608
CG15549,Y,GO:0007010@4,0.03896103896103896
CG30091,Y,GO:0000281@4,0.05970149253731343
CG6485,Y,GO:0046331@4,0.043478260869565216
CG34382,Y,GO:0060255@4,0.04697986577181208
CG17726,Y,GO:0031323@4,0.047058823529411764
CG34381,Y,GO:0031323@4,0.041666666666666664
CG11060,Y,GO:0036211@4,0.03296703296703297
CG1151,Y,GO:0060255@4,0.06976744186046512
CG16756,Y,GO:0007399@4,0.01694915254237288
CG17084,Y,GO:0032990@4,0.0625
CG14435,Y,GO:0010646@4,0.07058823529411765
CG9709,Y,GO:0048522@4,0.030303030303030304
CG1213,Y,GO:0046331@4,0.05555555555555555
CG13123,Y,GO:0031323@4,0.04285714285714286
CG8736,Y,GO:0031323@4,0.05660377358490566
CG12911,Y,GO:0048523@4,0.04054054054054054
CG15577,Y,GO:0007600@4,0.04878048780487805
CG8062,Y,GO:0009059@4,0.020833333333333332
CG16912,Y,GO:0007600@4,0.05454545454545454
CG14879,Y,GO:0048523@4,0.037037037037037035
CG10803,Y,GO:0071702@4,0.024096385542168676
CG15286,Y,GO:0046331@4,0.031746031746031744
CG14692,Y,GO:0010941@4,0.04950495049504951
CG2277,Y,GO:0036211@4,0.02531645569620253
CG3083,Y,GO:0051128@4,0.043010752688172046
CG41520,Y,GO:0048638@4,0.02912621359223301
CG2127,Y,GO:0048523@4,0.05172413793103448
CG12128,Y,GO:0031323@4,0.03680981595092025
CG9416,Y,GO:0031323@4,0.046511627906976744
CG8461,Y,GO:0001067@4,0.03636363636363636
CG15210,Y,GO:0048522@4,0.036585365853658534
CG13524,Y,GO:0031323@4,0.06153846153846154
CG32786,Y,GO:0031323@4,0.042328042328042326
CG7341,Y,GO:0051276@4,0.0963855421686747
CG6045,Y,GO:0000902@4,0.04918032786885246
CG7573,Y,GO:0031323@4,0.04411764705882353
CG3176,Y,GO:0048522@4,0.07042253521126761
CG9127,Y,GO:0031323@4,0.05084745762711865
CG8871,Y,GO:0009889@4,0.05084745762711865
CG6483,Y,GO:0048522@4,0.03296703296703297
CG30141,Y,GO:0060255@4,0.07407407407407407
CG2059,Y,GO:0009966@4,0.045454545454545456
CG15879,Y,GO:0042742@4,0.015625
CG5677,Y,GO:0036211@4,0.03389830508474576
CG34149,Y,GO:0032101@4,0.03
CG7924,Y,GO:0060255@4,0.0547945205479452
CG14657,Y,GO:0009889@4,0.05263157894736842
CG32683,Y,GO:0031323@4,0.06896551724137931
CG8060,Y,GO:0031667@4,0.03468208092485549
CG14339,Y,GO:0060255@4,0.03508771929824561
CG31624,Y,GO:0051726@4,0.0625
CG5767,Y,GO:0048523@4,0.04878048780487805
CG4701,Y,GO:0031323@4,0.031055900621118012
CG16888,Y,GO:0048523@4,0.0410958904109589
CG13296,Y,GO:0007010@4,0.037037037037037035
242K15.15-003,Y,GO:0031323@4,0.0673076923076923
CG18596,Y,GO:0048666@4,0.043478260869565216
CG17150,Y,GO:0060255@4,0.035398230088495575
CG1231,Y,GO:0060255@4,0.05917159763313609
CG6965,Y,GO:0007010@4,0.0958904109589041
CG32064,Y,GO:0051726@4,0.0821917808219178
CG6927,Y,GO:0070925@4,0.14285714285714285
CG18186,Y,GO:0090304@4,0.07142857142857142
CG7650,Y,GO:0007010@4,0.07291666666666667
CG4239,Y,GO:0007010@4,0.08196721311475409
CG12129,Y,GO:0048522@4,0.08163265306122448
CG3589,Y,GO:0003723@4,0.08045977011494253
CG15361,Y,GO:0036293@4,0.020833333333333332
CG43164,Y,GO:0031323@4,0.05714285714285714
CG7568,Y,GO:0048522@4,0.08695652173913043
CG1885,Y,GO:0007010@4,0.043478260869565216
CG10655,Y,GO:0007444@4,0.047058823529411764
CG3565,Y,GO:0022612@4,0.028169014084507043
CG2342,Y,GO:0006796@4,0.017241379310344827
CG42370,Y,GO:0060255@4,0.041666666666666664
CG4278,Y,GO:0051128@4,0.07526881720430108
CG9807,Y,GO:0048523@4,0.08928571428571429
CG1074,Y,GO:0050890@4,0.026785714285714284
CG13698,Y,GO:0031323@4,0.07291666666666667
CG2803,Y,GO:0007010@4,0.04
CG7789,Y,GO:0009889@4,0.0625
CG8774,Y,GO:0031323@4,0.046153846153846156
CG11329,Y,GO:0048523@4,0.050505050505050504
CG31680,Y,GO:0007010@4,0.03278688524590164
CG12868,Y,GO:0060249@4,0.08
CR31382,N,GO:0050890@4,0.0
CG12547,Y,GO:0060255@4,0.06666666666666667
CG3194,Y,GO:0060541@4,0.027777777777777776
CG8620,Y,GO:0031323@4,0.06557377049180328
CG33048,Y,GO:0048523@4,0.06818181818181818
CG14926,Y,GO:0031323@4,0.03759398496240601
CG2269,Y,GO:0031323@4,0.04411764705882353
CG10555,Y,GO:0060255@4,0.08108108108108109
CG2945,Y,GO:0051020@4,0.1
CG33057,Y,GO:0031323@4,0.08695652173913043
CG17991,Y,GO:0016192@4,0.05970149253731343
CG1236,Y,GO:0065003@4,0.043478260869565216
CG42750,Y,GO:0036293@4,0.020833333333333332
CG6005,Y,GO:0071702@4,0.1111111111111111
CG31206,Y,GO:0009059@4,0.03125
CG4659,Y,GO:0051128@4,0.07017543859649122
CG9666,Y,GO:0031323@4,0.07317073170731707
CG8944,Y,GO:0031323@4,0.0547945205479452
CG5381,Y,GO:0048523@4,0.05921052631578947
CG4610,Y,GO:0031667@4,0.058823529411764705
CG3014,Y,GO:0007411@4,0.04201680672268908
CG14798,Y,GO:0051726@4,0.10294117647058823
CG14584,Y,GO:0031323@4,0.04716981132075472
CG4594,Y,GO:0060541@4,0.06451612903225806
CG8273,Y,GO:0060255@4,0.07216494845360824
CG42383,Y,GO:0016192@4,0.0847457627118644
CG2955,Y,GO:0016482@4,0.04
CG13133,Y,GO:0031323@4,0.03626943005181347
CG12529,Y,GO:0048523@4,0.041666666666666664
CG5639,Y,GO:0048523@4,0.043478260869565216
CG15267,Y,GO:0051020@4,0.06451612903225806
CG2104,Y,GO:0050890@4,0.021739130434782608
CG15145,Y,GO:0032990@4,0.03571428571428571
CG31842,Y,GO:0051128@4,0.03260869565217391
CG13050,Y,GO:0031323@4,0.08108108108108109
CG17608,Y,GO:0060255@4,0.075
CG5886,Y,GO:0016192@4,0.09259259259259259
CG40444,Y,GO:0032990@4,0.05454545454545454
CG11227,Y,GO:0003677@4,0.05660377358490566
CG33096,Y,GO:0048522@4,0.04316546762589928
345L8.1,Y,GO:0060255@4,0.08860759493670886
CG12056,Y,GO:0031323@4,0.04
CG2680,Y,GO:0007600@4,0.028169014084507043
CG11255,Y,GO:0009893@4,0.061224489795918366
CR31977,Y,GO:0031323@4,0.058333333333333334
CG6040,Y,GO:0048522@4,0.06578947368421052
CG2267,Y,GO:0006796@4,0.0379746835443038
CG10698,Y,GO:0048878@4,0.07692307692307693
CG12673,Y,GO:0048523@4,0.0625
CG12375,Y,GO:0016569@4,0.058823529411764705
CG11127,Y,GO:0051128@4,0.09803921568627451
CG43736,Y,GO:0031323@4,0.04040404040404041
CG15593,Y,GO:0031323@4,0.07692307692307693
CG15153,Y,GO:0048522@4,0.05
CG6766,Y,GO:0031323@4,0.042105263157894736
CG4405,Y,GO:0031323@4,0.03571428571428571
CG5780,Y,GO:0048523@4,0.058823529411764705
CG14418,Y,GO:0006338@4,0.08620689655172414
CG32335,Y,GO:0031323@4,0.03225806451612903
CG9119,Y,GO:0031323@4,0.03389830508474576
CG4646,Y,GO:0048522@4,0.04838709677419355
CG17033,Y,GO:0031323@4,0.0425531914893617
CG10730,Y,GO:0048523@4,0.044444444444444446
CG9531,Y,GO:0031323@4,0.046296296296296294
CG10424,Y,GO:0060255@4,0.06
CG17061,Y,GO:0031323@4,0.05172413793103448
CG42276,Y,GO:0031323@4,0.05128205128205128
CG5397,Y,GO:0031323@4,0.05
CG10174,Y,GO:0060255@4,0.07692307692307693
CG1428,Y,GO:0022603@4,0.037037037037037035
CG30158,Y,GO:0006974@4,0.0547945205479452
CG12845,Y,GO:0060255@4,0.04411764705882353
CG2617,Y,GO:2000026@4,0.031578947368421054
CG9773,Y,GO:0009966@4,0.045454545454545456
CG14156,Y,GO:0016569@4,0.06818181818181818
CG7142,Y,GO:0060255@4,0.07407407407407407
CG4301,Y,GO:0048523@4,0.04918032786885246
CG17781,Y,GO:0003723@4,0.06818181818181818
CG11836,Y,GO:0016192@4,0.08333333333333333
CG6324,Y,GO:0009892@4,0.0661764705882353
CG17600,Y,GO:0007600@4,0.07142857142857142
CG8712,Y,GO:0050890@4,0.026785714285714284
CG2875,Y,GO:0009267@4,0.13725490196078433
CG14424,Y,GO:0048522@4,0.08695652173913043
CG13471,Y,GO:0048522@4,0.048484848484848485
CG10475,Y,GO:0048522@4,0.04
CG9864,Y,GO:0051726@4,0.07142857142857142
CG13495,Y,GO:0046331@4,0.04285714285714286
CG43325,Y,GO:0050890@4,0.08333333333333333
CG7712,Y,GO:0009889@4,0.05405405405405406
CG8398,Y,GO:2000026@4,0.02564102564102564
CG1152,Y,GO:0051726@4,0.08333333333333333
CG10681,Y,GO:0071702@4,0.04918032786885246
CG11755,Y,GO:0031323@4,0.07058823529411765
CG30496,Y,GO:0009416@4,0.09
CG31632,Y,GO:0031323@4,0.04411764705882353
CG2990,Y,GO:0048522@4,0.04819277108433735
CG4781,Y,GO:0031323@4,0.05714285714285714
CG7702,Y,GO:0031323@4,0.05714285714285714
CG11124,Y,GO:2000026@4,0.058823529411764705
CG31445,Y,GO:0080090@4,0.0851063829787234
CG4192,Y,GO:0061640@4,0.07777777777777778
CG6860,Y,GO:0048522@4,0.05084745762711865
CG9336,Y,GO:0002009@4,0.058823529411764705
CG2812,Y,GO:0031323@4,0.06060606060606061
CG17045,Y,GO:0031323@4,0.04054054054054054
CG12204,Y,GO:0090304@4,0.034482758620689655
CG13893,Y,GO:0031323@4,0.07547169811320754
CG31446,Y,GO:0060255@4,0.045112781954887216
CG4360,Y,GO:0045595@4,0.03896103896103896
CG5757,Y,GO:0048522@4,0.034482758620689655
CG1089,Y,GO:0009059@4,0.02857142857142857
CG9629,Y,GO:0070011@4,0.07142857142857142
CG42319,Y,GO:2000026@4,0.04195804195804196
CG14135,Y,GO:0006886@4,0.0379746835443038
CG2177,Y,GO:0016192@4,0.0196078431372549
CG11306,Y,GO:0031323@4,0.06779661016949153
CG5906,Y,GO:0060255@4,0.04
CG34385,Y,GO:0007600@4,0.08823529411764706
CG5515,Y,GO:0010646@4,0.03424657534246575
CG9485,Y,GO:0003723@4,0.044444444444444446
CG12374,Y,GO:0051276@4,0.2
CG32447,Y,GO:0048522@4,0.03773584905660377
CG11395,Y,GO:0000902@4,0.05454545454545454
CG14395,Y,GO:0022603@4,0.037037037037037035
CG10092,Y,GO:0018130@4,0.05343511450381679
p7,Y,GO:0010646@4,0.047244094488188976
CG14527,Y,GO:0009966@4,0.04794520547945205
CG42450,Y,GO:0051171@4,0.043478260869565216
CG8226,Y,GO:0031323@4,0.025252525252525252
CG7709,Y,GO:0009966@4,0.0375
CG3088,Y,GO:0009889@4,0.057692307692307696
CG18598,Y,GO:0051128@4,0.05555555555555555
CG30324,Y,GO:0031323@4,0.06153846153846154
CG15831,Y,GO:0007423@4,0.025974025974025976
CG5828,Y,GO:0031323@4,0.057692307692307696
CG1648,Y,GO:0010646@4,0.04081632653061224
CG10339,Y,GO:2000026@4,0.028985507246376812
CG14640,Y,GO:0051128@4,0.047619047619047616
CG1577,Y,GO:0007423@4,0.02
CG32212,Y,GO:0051128@4,0.043010752688172046
CG9496,Y,GO:0046331@4,0.08163265306122448
CG3999,Y,GO:0009893@4,0.05
CG11601,Y,GO:0099537@4,0.07407407407407407
CG6004,Y,GO:0051276@4,0.23076923076923078
CG14759,Y,GO:0060255@4,0.04411764705882353
CR33628,Y,GO:0009267@4,0.17142857142857143
CG17712,Y,GO:0046331@4,0.07142857142857142
CG6756,Y,GO:0051020@4,0.09259259259259259
CG9358,Y,GO:0080090@4,0.049019607843137254
CG7248,Y,GO:0048232@4,0.045454545454545456
CG5811,Y,GO:0031323@4,0.058823529411764705
CG14658,Y,GO:0031323@4,0.05714285714285714
CG3819,Y,GO:0031323@4,0.05714285714285714
CG13862,Y,GO:0003677@4,0.051470588235294115
CG15552,Y,GO:0003677@4,0.05555555555555555
CG5919,Y,GO:0031323@4,0.03571428571428571
CG12279,Y,GO:0002684@4,0.03684210526315789
CG12847,Y,GO:0048522@4,0.06666666666666667
CG14538,Y,GO:0006796@4,0.04225352112676056
CG32850,Y,GO:0031323@4,0.04054054054054054
CG4423,Y,GO:0001067@4,0.038461538461538464
CG6580,Y,GO:0048522@4,0.04040404040404041
CG12303,Y,GO:0022603@4,0.037037037037037035
CG10591,Y,GO:0031323@4,0.05405405405405406
CG32221,Y,GO:0080090@4,0.056
CG3812,Y,GO:0006974@4,0.16279069767441862
CG4790,Y,GO:0032990@4,0.03278688524590164
CG18858,Y,GO:2000026@4,0.02564102564102564
CG8963,Y,GO:0031323@4,0.05128205128205128
CG40293,Y,GO:0009966@4,0.029661016949152543
CR30210,Y,GO:0031323@4,0.058333333333333334
CG4716,Y,GO:0048522@4,0.054945054945054944
CG7466,Y,GO:0031323@4,0.05405405405405406
CG2062,Y,GO:0031323@4,0.06756756756756757
CG7320,Y,GO:0032990@4,0.03278688524590164
CG10300,Y,GO:0048523@4,0.05357142857142857
CG11151,Y,GO:0009894@4,0.04
CG6081,Y,GO:0048523@4,0.058823529411764705
CG9663,Y,GO:0048522@4,0.045454545454545456
CG4576,Y,GO:0031323@4,0.06097560975609756
CG6658,Y,GO:0009889@4,0.05970149253731343
CG7692,Y,GO:0060255@4,0.06818181818181818
CG2608,Y,GO:0031323@4,0.037037037037037035
CG43902,Y,GO:0010646@4,0.047244094488188976
CG17209,Y,GO:0031323@4,0.05128205128205128
CG8687,Y,GO:0031323@4,0.07352941176470588
CG10734,Y,GO:0060255@4,0.075
CG7936,Y,GO:0048523@4,0.05555555555555555
042K10.7,Y,GO:0009889@4,0.05970149253731343
CG18635,Y,GO:0031323@4,0.0625
CG5096,Y,GO:0031323@4,0.09090909090909091
CG1644,Y,GO:0051128@4,0.05263157894736842
CG4020,Y,GO:0031323@4,0.0625
396C23.1,Y,GO:0031323@4,0.05319148936170213
CG6195,Y,GO:0031323@4,0.08333333333333333
CG16723,Y,GO:0048523@4,0.03389830508474576
CG13494,Y,GO:0007616@4,0.02564102564102564
CR31903,Y,GO:0031323@4,0.058333333333333334
CG9646,Y,GO:0008306@4,0.0375
CG6231,Y,GO:0045595@4,0.04225352112676056
CR31577,Y,GO:0003723@4,0.02631578947368421
CG33323,Y,GO:0031323@4,0.058823529411764705
CG1801,Y,GO:0006796@4,0.023255813953488372
CG10561,Y,GO:0006508@4,0.034482758620689655
CG14141,Y,GO:0031323@4,0.06060606060606061
CG4050,Y,GO:0048523@4,0.045454545454545456
CG3544,Y,GO:0016569@4,0.058823529411764705
CG32450,Y,GO:0006796@4,0.044444444444444446
CG14871,Y,GO:0031323@4,0.041666666666666664
CG18522,Y,GO:0060255@4,0.04504504504504504
CG13951,Y,GO:0031323@4,0.03296703296703297
CG13603,Y,GO:0006796@4,0.047619047619047616
CG5528,Y,GO:0009950@4,0.03260869565217391
CG14342,Y,GO:0051726@4,0.05434782608695652
CG31775,Y,GO:0016192@4,0.09615384615384616
CG13428,Y,GO:0048584@4,0.09090909090909091
CG34227,Y,GO:0090304@4,0.0625
CG14453,Y,GO:0048522@4,0.056074766355140186
CG17475,Y,GO:0031323@4,0.06060606060606061
CG12730,Y,GO:0031323@4,0.04477611940298507
CG10138,Y,GO:0031323@4,0.05714285714285714
CG18666,Y,GO:0031323@4,0.05714285714285714
CG31673,Y,GO:0007010@4,0.05714285714285714
CG32057,Y,GO:0007600@4,0.07692307692307693
CG40160,Y,GO:0003723@4,0.08045977011494253
CG2139,Y,GO:0036211@4,0.07
CG18815,Y,GO:0031323@4,0.04716981132075472
CG7503,Y,GO:0007616@4,0.0425531914893617
CG4250,Y,GO:2000026@4,0.041666666666666664
CG14061,Y,GO:0051128@4,0.061224489795918366
CR32865,Y,GO:0048522@4,0.03636363636363636
CG6388,Y,GO:0051726@4,0.047619047619047616
CG12011,Y,GO:0048523@4,0.03164556962025317
CG7133,Y,GO:0016192@4,0.08571428571428572
CG8129,Y,GO:0010941@4,0.047619047619047616
CG8080,Y,GO:0007010@4,0.10204081632653061
CG17264,Y,GO:0009966@4,0.05194805194805195
CG18132,Y,GO:0050890@4,0.021739130434782608
CG10651,Y,GO:0051128@4,0.019417475728155338
CG10055,Y,GO:0048522@4,0.058823529411764705
CG5550,Y,GO:0007010@4,0.047619047619047616
CG8584,Y,GO:0048523@4,0.04225352112676056
CG4429,Y,GO:0048522@4,0.0410958904109589
CG3975,Y,GO:0031323@4,0.05555555555555555
CG7271,Y,GO:0032990@4,0.05172413793103448
CG43163,Y,GO:0031323@4,0.0392156862745098
CG13565,Y,GO:0007010@4,0.12121212121212122
CG6949,Y,GO:0002064@4,0.037037037037037035
CG9010,Y,GO:0031323@4,0.04411764705882353
CG8102,Y,GO:0050890@4,0.026785714285714284
CG6717,Y,GO:0007600@4,0.06896551724137931
CG13937,Y,GO:0048523@4,0.045454545454545456
CG4324,Y,GO:0016192@4,0.0967741935483871
CG10417,Y,GO:0003723@4,0.06451612903225806
CG33969,Y,GO:0048523@4,0.05555555555555555
CG3061,Y,GO:0007498@4,0.02040816326530612
CG8931,Y,GO:0010646@4,0.05555555555555555
CG30419,Y,GO:0036293@4,0.020833333333333332
CG4789,Y,GO:0051128@4,0.0547945205479452
CG7900,Y,GO:0006796@4,0.017241379310344827
CG32405,Y,GO:0048523@4,0.03636363636363636
CG10217,Y,GO:0007010@4,0.05454545454545454
CG11372,Y,GO:0035114@4,0.04878048780487805
CG4565,Y,GO:0031323@4,0.06666666666666667
CG15279,Y,GO:1901566@4,0.05660377358490566
CG9940,Y,GO:0010646@4,0.05128205128205128
CG9595,Y,GO:0048232@4,0.04081632653061224
CG12173,Y,GO:0051726@4,0.08
CG11808,Y,GO:0048523@4,0.05405405405405406
CG5231,Y,GO:0048523@4,0.05405405405405406
